field school
5.00
3
669
1
0
80          20         16             15.4516014698042
270         20         4              9.94697919096748
250         10         16             10.6288245850767
190         5          2              10.1481281229208
220         10         12             8.09033692871523
250         10         12             10.4506185249035
205         10         6              8.72656897760580
200         20         12             6.06034479176078
220         10         8              10.2387287834507
185         10         2              10.0364029294818
245         10         10             10.4411364576959
200         10         4              9.24040592245871
200         20         8              6.85254675175771
180         20         4              7.75301308045161
190         20         4              8.11031494828712
130         5          6              20.3651111743548
130         30         36             9.14897928383949
210         20         4              10.2876481340853
132.5       5          3              12.5672450587482
145         5          8              10.7837284676300
160         20         32             9.04247095579603
125         10         6              25.5396669508507
130         5          2              11.5341218415961
142.5       5          7              12.0883676220870
50          10         8              9.59362606083695
172.5       5          7              6.23055458640399
127.5       5          1              9.88720620192146
140         5          6              13.0755981138008
140         10         8              13.1643932092093
190         40         24             12.0317954234978
137.5       5          5              13.2996474412188
125         10         2              14.9527132432087
170         20         32             9.45589346083719
135         10         6              15.8656467928317
140         20         32             9.04129132189702
170         20         28             12.0499710675794
150         20         24             9.45195070851842
90          20         12             16.5533419174493
160         50         20             14.4179780197242
30          10         8              9.77383706888379
180         20         28             14.3893640225884
55          10         10             9.14564331889014
175         30         30             11.8873702299050
145         50         30             9.00511214262387
120         50         20             6.84876461981977
95          50         10             14.9795859169783
265         10         10             10.0106309153462
110         40         24             6.53309810945012
110         20         20             7.26465593697224
100         30         24             6.72199432068691
240         30         12             10.6688451249380
90          20         20             10.7625030248353
205         30         6              8.52890080748978
225         30         6              10.5751314650748
30          10         4              9.92683039290946
205         10         14             6.05408045159086
220         10         16             6.44401173658228
220         40         8              10.2041409428538
220         20         20             6.02649179280316
240         10         16             10.0888412838273
205         10         10             6.70993885456630
235         30         6              10.3788806720119
215         10         14             6.49977878247561
235         10         14             10.1387335663047
170         20         12             7.59985860730595
190         50         20             9.00032121578048
230         40         8              10.6430102085539
170         20         8              6.20251320777804
230         10         12             10.1743016271762
210         20         16             6.04817567733708
150         20         4              7.58597419717561
195         30         30             13.1521029697691
180         20         8              6.40102964175999
117.5       5          3              21.7130973669845
130         5          8              22.2452183145641
180         30         12             7.45988408091413
180         30         24             13.3080804058569
145         30         6              8.84727271797017
115         5          2              14.5272103431942
112.5       5          1              9.99565318498003
145         10         14             10.2840563932307
100         10         8              18.7968733752989
140         10         12             12.2242423848045
115         10         6              33.0441617253345
125         10         10             19.9055227818103
110         10         4              25.0742420555485
130         40         32             9.01667061511595
130         20         28             8.40853164166211
100         20         16             11.4527615569972
270         10         4              9.97504177271511
100         40         24             6.72562225533793
265         10         2              9.99876266990506
115         30         18             7.07215415876736
45          10         10             9.51849783602960
225         30         18             6.35590383328457
137.5       5          3              10.1570986518504
180         40         16             8.75912812606016
200         30         12             6.05793109656471
210         30         12             6.52189219013972
120         40         32             8.75464580808322
177.5       5          7              6.38426932226746
150         5          4              8.36158676119518
180         5          4              8.67291237771441
160         40         8              6.40121438312141
147.5       5          3              8.75987770984604
180         10         16             8.54151460220340
160         10         12             8.09227151156158
120         20         24             6.16834389527220
177.5       5          3              9.68540463646687
165         5          8              5.66017278000692
145         5          2              8.89221687017880
190         20         24             12.0276664017802
175         5          2              10.3478370384498
162.5       5          7              6.06611904375032
175         10         14             8.09188089896648
70          20         4              9.20295877357172
200         50         20             7.97830580645662
160         10         8              5.68660398755441
110         30         12             12.4510291387423
170         20         16             11.2610095986591
200         20         20             7.97118341047487
120         30         12             11.5011161484961
175         50         10             7.20052041996025
180         20         12             7.36045588232393
100         10         16             12.3213545205521
115         30         6              28.0757804082205
135         50         30             8.97763201498664
75          30         18             14.1375500674025
100         10         12             17.9832304635470
110         50         20             6.99559959563930
110         10         16             10.8153395806279
130         30         24             7.66971892967801
45          10         2              9.96282289373105
285         10         2              9.91504895239225
100         20         28             5.96711552663995
225         10         6              10.5242542588469
240         10         8              10.4034689535622
195         10         2              9.95190401966205
225         10         2              10.1361598502329
235         10         6              10.3386171507201
150         30         48             9.12792101752178
205         50         10             6.57519128641407
185         30         18             8.87994035408693
170         5          6              6.72364319127642
100         30         12             14.7271824115737
167.5       5          5              7.53320258147846
165         5          4              8.46749468085482
30          20         4              9.90521642742446
215         30         18             6.03459458239778
132.5       5          5              16.5929277109148
170         5          8              5.86275020672517
135         5          2              9.46747551854465
160         5          2              9.85601485831349
147.5       5          7              9.40276333782433
45          30         6              9.61383632517324
130         20         20             6.33383264563190
167.5       5          7              6.10426185416312
132.5       5          1              8.93613925191292
157.5       5          1              10.0300642157342
145         5          6              10.3242165326383
190         40         16             7.87946421917278
165         5          6              6.71066771669441
190         20         28             13.2546685447821
162.5       5          5              7.54098121401997
130         20         16             7.29453398900902
110         20         12             13.5487335109339
140         40         8              11.0424093455047
140         30         24             8.58425561606714
160         20         20             14.3282050369233
140         20         16             9.14257717796447
135         50         10             13.2901016792331
140         40         24             8.66762061010437
140         20         12             11.4060297929868
160         40         32             9.01362419568164
145         30         30             9.00460175844743
80          40         16             13.7026114570539
85          30         18             12.6673128484714
120         30         36             9.05286039336838
25          10         2              9.96647422281158
250         20         4              10.0714448810243
185         5          4              8.67631630078761
245         30         6              10.1982395078265
187.5       5          1              10.3808451638862
245         10         14             10.6799324231813
200         10         8              6.94761236300084
180         10         4              8.26655554916572
240         10         12             10.6815298471739
210         20         28             9.05081477755145
195         10         6              7.43406190805848
215         10         6              10.2728750271801
225         10         10             10.2058936665474
190         10         4              8.47019573457618
190         20         8              6.19527597696113
210         10         4              10.2955025458020
165         50         10             7.29467748330751
220         20         24             7.07370807237868
205         10         2              10.2575185592738
125         5          8              26.8161755806767
90          20         28             6.96305111746825
127.5       5          5              21.6188814907588
200         30         24             9.05893897896054
150         40         24             9.49635978516711
125         5          4              22.5220113741622
170         40         24             14.4920111559985
122.5       5          3              20.9359436821552
135         5          8              17.8802065326981
150         20         32             9.03076515899461
135         10         10             16.5000997417438
120         5          2              14.5430027898297
132.5       5          7              19.2270257888539
120         10         4              29.0463684560749
117.5       5          1              9.97450673599481
130         10         8              21.3708201772703
150         40         16             12.8280217693469
150         20         28             9.03753316975285
175         50         30             11.7986387929902
130         20         24             7.29032725546591
115         10         2              17.1064233920119
110         20         24             6.00562847183673
180         20         32             11.8180984288092
165         50         30             9.44349579803269
160         40         16             12.4759472078034
140         50         20             8.63186532920789
115         50         10             13.3361562479493
160         20         24             12.1996129713914
100         40         8              17.4834905521545
260         10         12             10.1628685989010
40          20         8              9.65742511868255
165         30         42             8.98886802778618
260         10         8              10.0717854627903
210         20         8              8.33568721962567
130         20         32             8.93599070806469
220         30         12             8.02190713684770
220         20         4              10.4479035905954
50          10         12             9.08074001282569
200         10         16             6.98122573244242
172.5       5          1              10.4427264776162
160         5          6              6.73597087009653
140         5          2              8.60957362928404
215         30         6              10.2489937083994
170         10         12             7.24133377092965
155         5          4              8.39186524280513
200         10         12             6.06489609642403
155         10         6              6.64593516005242
150         20         12             9.13767603302644
170         10         8              5.94642939326835
115         30         30             7.78883546227918
135         10         2              9.71500895705459
152.5       5          3              9.06079865553493
210         10         16             6.05021739217834
180         30         36             9.27942013564883
150         5          2              9.43909045495732
195         10         10             6.10533758377470
150         10         4              8.08652863647879
165         30         30             9.49175172585292
150         20         8              7.79707317787404
130         20         4              16.4286549726733
180         50         20             11.9460894842931
120         40         16             7.39215261438554
140         20         4              10.4791758590048
160         20         4              7.50624464906079
100         20         32             6.20380220924878
170         40         32             9.40129473297728
95          10         10             17.3251995814209
170         30         24             14.5252687193466
122.5       5          7              30.2763966990491
180         40         32             11.7181230768808
75          10         2              9.63660994432052
25          10         6              9.84063529285484
100         20         20             9.08607481459405
120         20         28             7.35734001900111
60          40         8              10.0593816658298
192.5       5          1              10.2501336526666
230         20         20             6.32379489115191
50          20         12             9.00895361891030
215         10         10             8.21880576914171
135         30         30             8.93549575499246
230         20         16             7.89381200778589
210         20         12             6.54616572463964
240         40         8              10.4228767402382
240         20         16             10.0549773115302
240         20         12             10.6808672272972
115         10         10             18.2277364740596
190         30         12             6.84443622526071
70          20         20             14.8640200388266
155         30         6              6.22636875586137
120         20         32             8.50356313935397
175         5          6              6.78252014086233
175         30         6              6.50418992995197
142.5       5          5              10.8709420397991
155         10         14             9.60953166120045
172.5       5          5              7.56403932582825
140         5          4              10.7069905637264
170         5          4              8.54032228243251
170         10         16             11.0309873813758
170         40         8              6.58154165223283
157.5       5          3              9.21558399154718
190         10         16             7.77612154019336
170         20         20             13.1940545190086
155         10         10             7.26605573885627
185         30         6              6.48811751771244
155         5          2              9.70480352820511
165         10         14             9.91406046176351
152.5       5          1              9.88897583754227
185         10         14             7.57298974993216
120         20         12             12.6751120820070
180         40         8              6.53201225630915
120         20         8              23.2332986187492
160         20         16             12.0489813030696
180         10         12             7.20568878711166
130         20         8              19.4202057404250
130         30         12             12.0400605924059
95          10         14             16.6655576900231
105         30         18             8.54640680243288
150         30         36             9.07898932098413
40          10         12             9.42342334585468
90          10         12             16.4715761535813
105         30         30             6.74365684458302
280         10         4              9.89024249610673
110         20         32             7.42075088981914
235         10         10             10.6561541172982
220         10         4              10.4073407522539
190         20         20             8.95239032891351
187.5       5          3              9.58233093123354
220         40         16             6.38801407092855
230         10         8              10.6043909676283
215         10         2              10.2419085546276
150         50         40             9.09673765012609
125         50         30             8.76667953445738
200         40         8              6.75262482826188
155         30         42             9.09681625258486
100         50         20             7.76202931292624
200         20         16             7.00692557564136
40          10         4              9.92098526732555
120         30         24             6.67639461838432
195         50         10             6.07316121620323
210         30         24             7.98716682454841
175         30         18             11.7430976316344
195         30         18             7.93705110138287
150         30         12             9.72100180053984
130         40         16             7.52551068001517
160         30         12             9.38052337419743
127.5       5          7              24.1760612229914
130         5          4              16.8227688356725
205         30         18             7.06497980430893
130         10         16             7.77955326411092
110         10         12             14.8003679335245
127.5       5          3              16.4304942447850
140         5          8              13.9348503038390
140         20         24             8.43141803113871
125         10         14             10.5693201889646
150         50         20             11.8205274971793
110         10         8              24.8300032306083
120         20         16             8.02330876213580
150         20         20             11.5240094141644
110         40         16             8.40286698333802
130         40         24             7.89510611512510
125         30         30             8.62084449990060
90          30         12             15.5393459180010
250         20         12             10.4323471251657
270         10         8              9.92964270887357
255         10         6              10.0812192719551
235         10         2              10.0719692728853
250         10         4              10.0662582389813
250         20         8              10.2125138986057
230         20         4              10.2797807707195
245         10         2              10.0365906282059
240         20         4              10.1517762974114
180         5          6              6.85864167236970
135         30         42             9.20393661102284
260         20         4              10.0136318115589
182.5       5          3              9.66519310379486
175         10         6              6.60998327321071
180         5          2              10.3619356706891
147.5       5          1              9.63035896549171
177.5       5          1              10.4735772881087
150         40         32             9.02114739852740
190         10         8              6.25527717277953
145         10         2              8.84471473272330
175         10         2              10.1100677811265
185         10         6              6.78827243723107
200         20         24             9.05599203016781
155         50         10             8.86966039828662
135         30         18             7.38540956387309
120         5          6              34.3829063982994
117.5       5          5              36.0890806024496
115         5          4              28.9634360829115
165         30         18             12.9761961442014
160         40         24             12.1415127669974
112.5       5          3              20.8800480349943
110         5          2              14.0777998318781
20          10         4              9.88717015230775
140         40         16             10.0319136259282
140         20         28             8.84088041438402
50          20         4              9.80400151397165
55          10         6              9.66803610338197
255         30         6              10.0645658216203
255         10         14             10.4065368418686
255         10         10             10.2135880141396
220         20         12             8.05185047080844
220         20         8              10.2256153264503
200         20         4              9.06198028826997
15          10         2              9.93064475405956
155         50         30             9.02863774205192
230         20         8              10.6250391394747
130         50         20             7.36280572713884
167.5       5          3              9.44973923582389
155         5          8              6.86329341874813
230         30         12             10.1429254440819
135         5          4              13.0843950598690
195         30         6              7.13983190866982
105         50         10             14.5921758306451
137.5       5          1              8.58942817151288
162.5       5          1              10.1804739656773
150         5          6              8.20347673590111
195         10         14             6.88677368869919
150         10         8              8.15177854644385
130         10         4              16.7284407090900
147.5       5          5              8.86743929386874
145         5          4              9.17312116195804
160         20         28             9.56607503717068
190         10         12             6.73948624218294
145         10         6              9.92498102783342
165         10         6              6.44793980300144
142.5       5          3              8.95205937768041
175         10         10             6.58602124035491
140         10         4              10.7742779968419
155         30         30             9.05149355837486
140         40         40             9.17433435478991
140         20         8              11.9707287713263
160         10         4              8.06974531929545
170         50         20             13.2458610675231
170         20         24             14.5568119438111
155         10         2              9.52920206312533
185         30         30             14.2314811856872
150         30         24             9.48645761055837
70          10         4              9.43356159549053
65          10         2              9.85896525352261
90          20         24             8.83746586931011
45          10         14             8.99899520464455
80          10         16             15.5753331658925
140         40         32             9.05887933071736
15          5          4              9.82860608303083
60          5          8              9.35007831780575
112.5       5          7              29.9270658957055
110         5          6              26.2319718454321
107.5       5          5              21.3076753788472
105         5          4              16.5663062853710
27.5        5          3              9.95606042520206
40          5          8              9.78492805205758
27.5        5          5              9.90238467106800
22.5        5          1              9.98585008018281
45          5          8              9.74187290299947
107.5       5          3              16.3118600849531
47.5        5          5              9.87684930783520
22.5        5          3              9.94391968621492
50          5          8              9.66520607974709
30          5          8              9.79283339371397
27.5        5          7              9.82560776205542
52.5        5          5              9.83725677072634
35          5          8              9.80159033032937
57.5        5          5              9.77288605628805
37.5        5          5              9.91153870060295
62.5        5          7              9.39296971124685
35          5          4              9.93963131551182
67.5        5          5              9.50101901689496
65          5          4              9.72191133165128
62.5        5          3              9.85648869035036
60          5          2              9.93416329176183
42.5        5          5              9.90012728476675
42.5        5          1              9.98866176577616
105         5          8              21.5973326787517
102.5       5          7              18.6318070166216
100         5          6              15.6669510492225
52.5        5          7              9.69986603358655
50          5          2              9.96528310166165
35          5          2              9.97777819391210
30          5          6              9.87641343868019
22.5        5          5              9.87478573663343
57.5        5          7              9.57981353941757
37.5        5          7              9.84114284547893
75          5          2              9.75107975060066
72.5        5          1              9.91708312131694
22.5        5          7              9.77494672875004
17.5        5          3              9.91652397952933
30          5          2              9.97667231450467
42.5        5          7              9.81911749663239
17.5        5          5              9.81189401756459
62.5        5          5              9.66890729578841
45          5          4              9.92399760715473
57.5        5          1              9.97609800834116
30          5          4              9.93663772548049
70          5          4              9.57069995392219
47.5        5          7              9.77476909780313
57.5        5          3              9.90136392923057
50          5          4              9.90322866341101
25          5          2              9.97228784725598
65          5          6              9.44255051075134
110         5          8              26.2245436896431
52.5        5          1              9.98247127649013
107.5       5          7              23.5981928757500
105         5          6              19.8497487836603
102.5       5          5              16.1559511129512
32.5        5          7              9.84399932995048
37.5        5          1              9.98976794273217
25          5          4              9.92433876900316
55          5          4              9.86890830759650
60          5          4              9.81316526156506
20          5          2              9.96215031452979
95          5          8              14.9285098553577
77.5        5          1              9.85992587444343
55          5          2              9.95344972166140
37.5        5          3              9.96028706228602
25          5          8              9.75106655046970
67.5        5          3              9.78164798913867
65          5          2              9.90223067910649
50          5          6              9.80614096330916
62.5        5          1              9.96564382447666
55          5          6              9.73538012477210
115         5          8              26.8049155806885
35          5          6              9.88200337409049
32.5        5          5              9.91269212719962
60          5          6              9.62193230237800
40          5          6              9.87307737030601
25          5          6              9.85205932684438
100         5          8              17.7113516690174
120         5          8              27.0144350819394
97.5        5          7              15.2521338290197
117.5       5          7              31.4596058011498
115         5          6              34.2554335122463
112.5       5          5              28.9489083763124
110         5          4              22.3774058125738
40          5          2              9.97637864248981
32.5        5          1              9.98983861550151
45          5          6              9.84917453107444
20          5          4              9.89574391325155
47.5        5          3              9.94562878499676
32.5        5          3              9.96066248902217
20          5          6              9.79457579105771
72.5        5          3              9.65372783928857
70          5          2              9.84771002300759
67.5        5          1              9.94802385706843
55          5          8              9.54116797806918
52.5        5          3              9.92881216625693
27.5        5          1              9.98873609313518
0
0
0
0
0
0
0
